top	id	flows	u	au	ch	piggyback	Sch	oaPer	oaMax	time	maxBuf	prod	hyper
47	1798	33	14.787	12.613	2	1	0	0.000	0	0	0	0	0
47	1798	33	14.787	12.613	4	0	-1	0.000	0	0	0	0	0
47	1798	33	14.787	12.613	4	1	0	0.000	0	0	0	0	0
47	1798	33	14.787	12.613	8	0	-1	0.000	0	0	0	0	0
47	1798	33	14.787	12.613	8	1	0	0.000	0	0	0	0	0
47	1798	33	14.787	12.613	16	0	0	0.000	0	0	0	0	0
47	1798	33	14.787	12.613	16	1	0	0.000	0	0	0	0	0
47	1799	33	14.633	12.542	1	0	-1	0.000	0	0	0	0	0
47	1799	33	14.633	12.542	1	1	0	0.000	0	0	0	0	0
47	1799	33	14.633	12.542	2	0	-1	0.000	0	0	0	0	0
47	1799	33	14.633	12.542	2	1	0	0.000	0	0	0	0	0
47	1799	33	14.633	12.542	4	0	-1	0.000	0	0	0	0	0
47	1799	33	14.633	12.542	4	1	0	0.000	0	0	0	0	0
47	1799	33	14.633	12.542	8	0	-1	0.000	0	0	0	0	0
47	1799	33	14.633	12.542	8	1	0	0.000	0	0	0	0	0
47	1799	33	14.633	12.542	16	0	0	0.000	0	0	0	0	0
47	1799	33	14.633	12.542	16	1	0	0.000	0	0	0	0	0
47	1800	33	23.661	19.208	1	0	-1	0.000	0	0	0	0	0
47	1800	33	23.661	19.208	1	1	0	0.000	0	0	0	0	0
47	1800	33	23.661	19.208	2	0	-1	0.000	0	0	0	0	0
47	1800	33	23.661	19.208	2	1	0	0.000	0	0	0	0	0
47	1800	33	23.661	19.208	4	0	-1	0.000	0	0	0	0	0
47	1800	33	23.661	19.208	4	1	0	0.000	0	0	0	0	0
47	1800	33	23.661	19.208	8	0	-1	0.000	0	0	0	0	0
47	1800	33	23.661	19.208	8	1	0	0.000	0	0	0	0	0
47	1800	33	23.661	19.208	16	0	-1	0.000	0	0	0	0	0
47	1800	33	23.661	19.208	16	1	0	0.000	0	0	0	0	0
47	1801	33	3.026	2.570	1	0	-1	0.000	0	0	0	0	0
47	1801	33	3.026	2.570	1	1	0	0.000	0	0	0	0	0
47	1801	33	3.026	2.570	2	0	-1	0.000	0	0	0	0	0
47	1801	33	3.026	2.570	2	1	0	0.000	0	0	0	0	0
47	1801	33	3.026	2.570	4	0	0	0.000	0	0	0	0	0
47	1801	33	3.026	2.570	4	1	1	17.727	5	35	4	37948	10000
47	1801	33	3.026	2.570	8	0	1	0.000	0	30	5	34153	10000
47	1801	33	3.026	2.570	8	1	1	17.906	6	28	5	30147	10000
47	1801	33	3.026	2.570	16	0	1	0.000	0	30	7	42273	10000
47	1801	33	3.026	2.570	16	1	1	22.151	6	25	5	28150	10000
47	1802	33	5.788	5.095	1	0	-1	0.000	0	0	0	0	0
47	1802	33	5.788	5.095	1	1	0	0.000	0	0	0	0	0
47	1802	33	5.788	5.095	2	0	-1	0.000	0	0	0	0	0
47	1802	33	5.788	5.095	2	1	0	0.000	0	0	0	0	0
47	1802	33	5.788	5.095	4	0	-1	0.000	0	0	0	0	0
47	1802	33	5.788	5.095	4	1	0	0.000	0	0	0	0	0
47	1802	33	5.788	5.095	8	0	0	0.000	0	0	0	0	0
47	1802	33	5.788	5.095	8	1	1	20.080	6	47	6	59624	10000
47	1802	33	5.788	5.095	16	0	0	0.000	0	0	0	0	0
47	1802	33	5.788	5.095	16	1	1	21.063	10	43	10	55987	10000
47	1803	33	8.680	7.081	1	0	-1	0.000	0	0	0	0	0
47	1803	33	8.680	7.081	1	1	0	0.000	0	0	0	0	0
47	1803	33	8.680	7.081	2	0	-1	0.000	0	0	0	0	0
47	1803	33	8.680	7.081	2	1	0	0.000	0	0	0	0	0
47	1803	33	8.680	7.081	4	0	-1	0.000	0	0	0	0	0
47	1803	33	8.680	7.081	4	1	0	0.000	0	0	0	0	0
47	1803	33	8.680	7.081	8	0	0	0.000	0	0	0	0	0
47	1803	33	8.680	7.081	8	1	1	22.259	6	66	7	81976	10000
47	1803	33	8.680	7.081	16	0	0	0.000	0	0	0	0	0
47	1803	33	8.680	7.081	16	1	1	22.390	8	59	8	80605	10000
47	1804	33	14.668	12.457	1	0	-1	0.000	0	0	0	0	0
47	1804	33	14.668	12.457	1	1	0	0.000	0	0	0	0	0
47	1804	33	14.668	12.457	2	0	-1	0.000	0	0	0	0	0
47	1804	33	14.668	12.457	2	1	0	0.000	0	0	0	0	0
47	1804	33	14.668	12.457	4	0	-1	0.000	0	0	0	0	0
47	1804	33	14.668	12.457	4	1	0	0.000	0	0	0	0	0
47	1804	33	14.668	12.457	8	0	-1	0.000	0	0	0	0	0
47	1804	33	14.668	12.457	8	1	0	0.000	0	0	0	0	0
47	1804	33	14.668	12.457	16	0	0	0.000	0	0	0	0	0
47	1804	33	14.668	12.457	16	1	0	0.000	0	0	0	0	0
47	1805	33	9.973	8.707	1	0	-1	0.000	0	0	0	0	0
47	1805	33	9.973	8.707	1	1	0	0.000	0	0	0	0	0
47	1805	33	9.973	8.707	2	0	-1	0.000	0	0	0	0	0
47	1805	33	9.973	8.707	2	1	0	0.000	0	0	0	0	0
47	1805	33	9.973	8.707	4	0	-1	0.000	0	0	0	0	0
47	1805	33	9.973	8.707	4	1	0	0.000	0	0	0	0	0
47	1805	33	9.973	8.707	8	0	-1	0.000	0	0	0	0	0
47	1805	33	9.973	8.707	8	1	0	0.000	0	0	0	0	0
47	1805	33	9.973	8.707	16	0	0	0.000	0	0	0	0	0
47	1805	33	9.973	8.707	16	1	0	0.000	0	0	0	0	0
47	1806	33	23.347	20.026	1	0	-1	0.000	0	0	0	0	0
47	1806	33	23.347	20.026	1	1	0	0.000	0	0	0	0	0
47	1806	33	23.347	20.026	2	0	-1	0.000	0	0	0	0	0
47	1806	33	23.347	20.026	2	1	0	0.000	0	0	0	0	0
47	1806	33	23.347	20.026	4	0	-1	0.000	0	0	0	0	0
47	1806	33	23.347	20.026	4	1	0	0.000	0	0	0	0	0
47	1806	33	23.347	20.026	8	0	-1	0.000	0	0	0	0	0
47	1806	33	23.347	20.026	8	1	0	0.000	0	0	0	0	0
47	1806	33	23.347	20.026	16	0	-1	0.000	0	0	0	0	0
47	1806	33	23.347	20.026	16	1	0	0.000	0	0	0	0	0
47	1807	33	2.847	2.258	1	0	-1	0.000	0	0	0	0	0
47	1807	33	2.847	2.258	1	1	0	0.000	0	0	0	0	0
47	1807	33	2.847	2.258	2	0	-1	0.000	0	0	0	0	0
47	1807	33	2.847	2.258	2	1	1	22.773	5	45	4	59559	10000
47	1807	33	2.847	2.258	4	0	1	0.000	0	33	3	24677	10000
47	1807	33	2.847	2.258	4	1	1	19.328	5	28	5	29098	10000
47	1807	33	2.847	2.258	8	0	1	0.000	0	26	4	27356	10000
47	1807	33	2.847	2.258	8	1	1	19.182	5	24	4	24590	10000
47	1807	33	2.847	2.258	16	0	1	0.000	0	26	7	33484	10000
47	1807	33	2.847	2.258	16	1	1	22.166	8	22	8	23505	10000
47	1808	6	4.362	3.513	1	0	-1	0.000	0	0	0	0	0
47	1808	6	4.362	3.513	1	1	0	0.000	0	0	0	0	0
47	1808	6	4.362	3.513	2	0	-1	0.000	0	0	0	0	0
47	1808	6	4.362	3.513	2	1	0	0.000	0	0	0	0	0
47	1808	6	4.362	3.513	4	0	0	0.000	0	0	0	0	0
47	1808	6	4.362	3.513	4	1	0	0.000	0	0	0	0	0
47	1808	6	4.362	3.513	8	0	0	0.000	0	0	0	0	0
47	1808	6	4.362	3.513	8	1	1	13.167	2	1	2	249	80
47	1808	6	4.362	3.513	16	0	0	0.000	0	0	0	0	0
47	1808	6	4.362	3.513	16	1	1	13.167	2	1	2	245	80
47	1809	6	6.844	5.458	1	0	-1	0.000	0	0	0	0	0
47	1809	6	6.844	5.458	1	1	0	0.000	0	0	0	0	0
47	1809	6	6.844	5.458	2	0	-1	0.000	0	0	0	0	0
47	1809	6	6.844	5.458	2	1	0	0.000	0	0	0	0	0
47	1809	6	6.844	5.458	4	0	-1	0.000	0	0	0	0	0
47	1809	6	6.844	5.458	4	1	0	0.000	0	0	0	0	0
47	1809	6	6.844	5.458	8	0	0	0.000	0	0	0	0	0
47	1809	6	6.844	5.458	8	1	1	14.613	3	2	3	1815	400
47	1809	6	6.844	5.458	16	0	0	0.000	0	0	0	0	0
47	1809	6	6.844	5.458	16	1	1	14.613	3	1	3	1815	400
47	1810	6	3.169	2.822	1	0	-1	0.000	0	0	0	0	0
47	1810	6	3.169	2.822	1	1	0	0.000	0	0	0	0	0
47	1810	6	3.169	2.822	2	0	-1	0.000	0	0	0	0	0
47	1810	6	3.169	2.822	2	1	0	0.000	0	0	0	0	0
47	1810	6	3.169	2.822	4	0	0	0.000	0	0	0	0	0
47	1810	6	3.169	2.822	4	1	0	0.000	0	0	0	0	0
47	1810	6	3.169	2.822	8	0	0	0.000	0	0	0	0	0
47	1810	6	3.169	2.822	8	1	0	0.000	0	0	0	0	0
47	1810	6	3.169	2.822	16	0	0	0.000	0	0	0	0	0
47	1810	6	3.169	2.822	16	1	0	0.000	0	0	0	0	0
47	1811	6	3.756	3.198	1	0	-1	0.000	0	0	0	0	0
47	1811	6	3.756	3.198	1	1	0	0.000	0	0	0	0	0
47	1811	6	3.756	3.198	2	0	-1	0.000	0	0	0	0	0
47	1811	6	3.756	3.198	2	1	0	0.000	0	0	0	0	0
47	1811	6	3.756	3.198	4	0	1	0.000	0	1	2	1180	400
47	1811	6	3.756	3.198	4	1	1	10.633	3	1	3	1104	400
47	1811	6	3.756	3.198	8	0	1	0.000	0	2	3	1108	400
47	1811	6	3.756	3.198	8	1	1	8.991	2	1	2	1009	400
47	1811	6	3.756	3.198	16	0	1	0.000	0	1	3	1106	400
47	1811	6	3.756	3.198	16	1	1	9.148	2	2	2	1007	400
47	1812	43	13.337	11.956	1	0	-1	0.000	0	0	0	0	0
47	1812	43	13.337	11.956	1	1	0	0.000	0	0	0	0	0
47	1812	43	13.337	11.956	2	0	-1	0.000	0	0	0	0	0
47	1812	43	13.337	11.956	2	1	0	0.000	0	0	0	0	0
47	1812	43	13.337	11.956	4	0	-1	0.000	0	0	0	0	0
47	1812	43	13.337	11.956	4	1	0	0.000	0	0	0	0	0
47	1812	43	13.337	11.956	8	0	-1	0.000	0	0	0	0	0
47	1812	43	13.337	11.956	8	1	0	0.000	0	0	0	0	0
47	1812	43	13.337	11.956	16	0	0	0.000	0	0	0	0	0
47	1812	43	13.337	11.956	16	1	0	0.000	0	0	0	0	0
47	1813	43	16.612	13.716	1	0	-1	0.000	0	0	0	0	0
47	1813	43	16.612	13.716	1	1	0	0.000	0	0	0	0	0
47	1813	43	16.612	13.716	2	0	-1	0.000	0	0	0	0	0
47	1813	43	16.612	13.716	2	1	0	0.000	0	0	0	0	0
47	1813	43	16.612	13.716	4	0	-1	0.000	0	0	0	0	0
47	1813	43	16.612	13.716	4	1	0	0.000	0	0	0	0	0
47	1813	43	16.612	13.716	8	0	-1	0.000	0	0	0	0	0
47	1813	43	16.612	13.716	8	1	0	0.000	0	0	0	0	0
47	1813	43	16.612	13.716	16	0	0	0.000	0	0	0	0	0
47	1813	43	16.612	13.716	16	1	0	0.000	0	0	0	0	0
47	1814	43	12.374	10.688	1	0	-1	0.000	0	0	0	0	0
47	1814	43	12.374	10.688	1	1	0	0.000	0	0	0	0	0
47	1814	43	12.374	10.688	2	0	-1	0.000	0	0	0	0	0
47	1814	43	12.374	10.688	2	1	0	0.000	0	0	0	0	0
47	1814	43	12.374	10.688	4	0	-1	0.000	0	0	0	0	0
47	1814	43	12.374	10.688	4	1	0	0.000	0	0	0	0	0
47	1814	43	12.374	10.688	8	0	-1	0.000	0	0	0	0	0
47	1814	43	12.374	10.688	8	1	0	0.000	0	0	0	0	0
47	1814	43	12.374	10.688	16	0	0	0.000	0	0	0	0	0
47	1814	43	12.374	10.688	16	1	0	0.000	0	0	0	0	0
47	1815	43	24.964	21.772	1	0	-1	0.000	0	0	0	0	0
47	1815	43	24.964	21.772	1	1	0	0.000	0	0	0	0	0
47	1815	43	24.964	21.772	2	0	-1	0.000	0	0	0	0	0
47	1815	43	24.964	21.772	2	1	0	0.000	0	0	0	0	0
47	1815	43	24.964	21.772	4	0	-1	0.000	0	0	0	0	0
47	1815	43	24.964	21.772	4	1	0	0.000	0	0	0	0	0
47	1815	43	24.964	21.772	8	0	-1	0.000	0	0	0	0	0
47	1815	43	24.964	21.772	8	1	0	0.000	0	0	0	0	0
47	1815	43	24.964	21.772	16	0	-1	0.000	0	0	0	0	0
47	1815	43	24.964	21.772	16	1	0	0.000	0	0	0	0	0
47	1816	43	12.743	10.350	1	0	-1	0.000	0	0	0	0	0
47	1816	43	12.743	10.350	1	1	0	0.000	0	0	0	0	0
47	1816	43	12.743	10.350	2	0	-1	0.000	0	0	0	0	0
47	1816	43	12.743	10.350	2	1	0	0.000	0	0	0	0	0
47	1816	43	12.743	10.350	4	0	-1	0.000	0	0	0	0	0
47	1816	43	12.743	10.350	4	1	0	0.000	0	0	0	0	0
47	1816	43	12.743	10.350	8	0	-1	0.000	0	0	0	0	0
47	1816	43	12.743	10.350	8	1	0	0.000	0	0	0	0	0
47	1816	43	12.743	10.350	16	0	0	0.000	0	0	0	0	0
47	1816	43	12.743	10.350	16	1	0	0.000	0	0	0	0	0
47	1817	43	12.843	10.825	1	0	-1	0.000	0	0	0	0	0
47	1817	43	12.843	10.825	1	1	0	0.000	0	0	0	0	0
47	1817	43	12.843	10.825	2	0	-1	0.000	0	0	0	0	0
47	1817	43	12.843	10.825	2	1	0	0.000	0	0	0	0	0
47	1817	43	12.843	10.825	4	0	-1	0.000	0	0	0	0	0
47	1817	43	12.843	10.825	4	1	0	0.000	0	0	0	0	0
47	1817	43	12.843	10.825	8	0	-1	0.000	0	0	0	0	0
47	1817	43	12.843	10.825	8	1	0	0.000	0	0	0	0	0
47	1817	43	12.843	10.825	16	0	0	0.000	0	0	0	0	0
47	1817	43	12.843	10.825	16	1	0	0.000	0	0	0	0	0
47	1818	43	20.744	16.628	1	0	-1	0.000	0	0	0	0	0
47	1818	43	20.744	16.628	1	1	0	0.000	0	0	0	0	0
47	1818	43	20.744	16.628	2	0	-1	0.000	0	0	0	0	0
47	1818	43	20.744	16.628	2	1	0	0.000	0	0	0	0	0
47	1818	43	20.744	16.628	4	0	-1	0.000	0	0	0	0	0
47	1818	43	20.744	16.628	4	1	0	0.000	0	0	0	0	0
47	1818	43	20.744	16.628	8	0	-1	0.000	0	0	0	0	0
47	1818	43	20.744	16.628	8	1	0	0.000	0	0	0	0	0
47	1818	43	20.744	16.628	16	0	-1	0.000	0	0	0	0	0
47	1818	43	20.744	16.628	16	1	0	0.000	0	0	0	0	0
47	1819	43	19.323	16.794	1	0	-1	0.000	0	0	0	0	0
47	1819	43	19.323	16.794	1	1	0	0.000	0	0	0	0	0
47	1819	43	19.323	16.794	2	0	-1	0.000	0	0	0	0	0
47	1819	43	19.323	16.794	2	1	0	0.000	0	0	0	0	0
47	1819	43	19.323	16.794	4	0	-1	0.000	0	0	0	0	0
47	1819	43	19.323	16.794	4	1	0	0.000	0	0	0	0	0
47	1819	43	19.323	16.794	8	0	-1	0.000	0	0	0	0	0
47	1819	43	19.323	16.794	8	1	0	0.000	0	0	0	0	0
47	1819	43	19.323	16.794	16	0	-1	0.000	0	0	0	0	0
47	1819	43	19.323	16.794	16	1	0	0.000	0	0	0	0	0
47	1820	43	3.538	2.929	1	0	-1	0.000	0	0	0	0	0
47	1820	43	3.538	2.929	1	1	0	0.000	0	0	0	0	0
47	1820	43	3.538	2.929	2	0	-1	0.000	0	0	0	0	0
47	1820	43	3.538	2.929	2	1	0	0.000	0	0	0	0	0
47	1820	43	3.538	2.929	4	0	1	0.000	0	52	4	37612	10000
47	1820	43	3.538	2.929	4	1	1	16.437	7	47	7	49478	10000
47	1820	43	3.538	2.929	8	0	1	0.000	0	37	4	34654	10000
47	1820	43	3.538	2.929	8	1	1	18.759	5	33	7	34195	10000
47	1820	43	3.538	2.929	16	0	1	0.000	0	36	10	48998	10000
47	1820	43	3.538	2.929	16	1	1	20.343	11	35	11	32931	10000
47	1821	8	2.019	1.725	1	0	-1	0.000	0	0	0	0	0
47	1821	8	2.019	1.725	1	1	0	0.000	0	0	0	0	0
47	1821	8	2.019	1.725	2	0	0	0.000	0	0	0	0	0
47	1821	8	2.019	1.725	2	1	0	0.000	0	0	0	0	0
47	1821	8	2.019	1.725	4	0	1	0.000	0	10	2	15313	10000
47	1821	8	2.019	1.725	4	1	1	7.942	3	11	3	15452	10000
47	1821	8	2.019	1.725	8	0	1	0.000	0	10	3	14836	10000
47	1821	8	2.019	1.725	8	1	1	8.614	3	10	3	14723	10000
47	1821	8	2.019	1.725	16	0	1	0.000	0	10	3	14807	10000
47	1821	8	2.019	1.725	16	1	1	8.696	3	10	3	14638	10000
47	1822	8	7.691	6.052	1	0	-1	0.000	0	0	0	0	0
47	1822	8	7.691	6.052	1	1	0	0.000	0	0	0	0	0
47	1822	8	7.691	6.052	2	0	-1	0.000	0	0	0	0	0
47	1822	8	7.691	6.052	2	1	0	0.000	0	0	0	0	0
47	1822	8	7.691	6.052	4	0	-1	0.000	0	0	0	0	0
47	1822	8	7.691	6.052	4	1	0	0.000	0	0	0	0	0
47	1822	8	7.691	6.052	8	0	0	0.000	0	0	0	0	0
47	1822	8	7.691	6.052	8	1	0	0.000	0	0	0	0	0
47	1822	8	7.691	6.052	16	0	0	0.000	0	0	0	0	0
47	1822	8	7.691	6.052	16	1	0	0.000	0	0	0	0	0
47	1823	8	8.858	7.365	1	0	-1	0.000	0	0	0	0	0
47	1823	8	8.858	7.365	1	1	0	0.000	0	0	0	0	0
47	1823	8	8.858	7.365	2	0	-1	0.000	0	0	0	0	0
47	1823	8	8.858	7.365	2	1	0	0.000	0	0	0	0	0
47	1823	8	8.858	7.365	4	0	-1	0.000	0	0	0	0	0
47	1823	8	8.858	7.365	4	1	0	0.000	0	0	0	0	0
47	1823	8	8.858	7.365	8	0	0	0.000	0	0	0	0	0
47	1823	8	8.858	7.365	8	1	0	0.000	0	0	0	0	0
47	1823	8	8.858	7.365	16	0	0	0.000	0	0	0	0	0
47	1823	8	8.858	7.365	16	1	0	0.000	0	0	0	0	0
47	1824	35	14.665	12.804	1	0	-1	0.000	0	0	0	0	0
47	1824	35	14.665	12.804	1	1	0	0.000	0	0	0	0	0
47	1824	35	14.665	12.804	2	0	-1	0.000	0	0	0	0	0
47	1824	35	14.665	12.804	2	1	0	0.000	0	0	0	0	0
47	1824	35	14.665	12.804	4	0	-1	0.000	0	0	0	0	0
47	1824	35	14.665	12.804	4	1	0	0.000	0	0	0	0	0
47	1824	35	14.665	12.804	8	0	-1	0.000	0	0	0	0	0
47	1824	35	14.665	12.804	8	1	0	0.000	0	0	0	0	0
47	1824	35	14.665	12.804	16	0	0	0.000	0	0	0	0	0
47	1824	35	14.665	12.804	16	1	0	0.000	0	0	0	0	0
47	1825	35	6.657	5.807	1	0	-1	0.000	0	0	0	0	0
47	1825	35	6.657	5.807	1	1	0	0.000	0	0	0	0	0
47	1825	35	6.657	5.807	2	0	-1	0.000	0	0	0	0	0
47	1825	35	6.657	5.807	2	1	0	0.000	0	0	0	0	0
47	1825	35	6.657	5.807	4	0	-1	0.000	0	0	0	0	0
47	1825	35	6.657	5.807	4	1	0	0.000	0	0	0	0	0
47	1825	35	6.657	5.807	8	0	1	0.000	0	62	6	83310	10000
47	1825	35	6.657	5.807	8	1	1	16.970	8	54	7	71713	10000
47	1825	35	6.657	5.807	16	0	1	0.000	0	62	9	89847	10000
47	1825	35	6.657	5.807	16	1	1	18.561	9	48	7	67090	10000
47	1826	35	23.657	19.872	1	0	-1	0.000	0	0	0	0	0
47	1826	35	23.657	19.872	1	1	0	0.000	0	0	0	0	0
47	1826	35	23.657	19.872	2	0	-1	0.000	0	0	0	0	0
47	1826	35	23.657	19.872	2	1	0	0.000	0	0	0	0	0
47	1826	35	23.657	19.872	4	0	-1	0.000	0	0	0	0	0
47	1826	35	23.657	19.872	4	1	0	0.000	0	0	0	0	0
47	1826	35	23.657	19.872	8	0	-1	0.000	0	0	0	0	0
47	1826	35	23.657	19.872	8	1	0	0.000	0	0	0	0	0
47	1826	35	23.657	19.872	16	0	-1	0.000	0	0	0	0	0
47	1826	35	23.657	19.872	16	1	0	0.000	0	0	0	0	0
47	1827	35	4.152	3.363	1	0	-1	0.000	0	0	0	0	0
47	1827	35	4.152	3.363	1	1	0	0.000	0	0	0	0	0
47	1827	35	4.152	3.363	2	0	-1	0.000	0	0	0	0	0
47	1827	35	4.152	3.363	2	1	0	0.000	0	0	0	0	0
47	1827	35	4.152	3.363	4	0	1	0.000	0	59	5	49062	10000
47	1827	35	4.152	3.363	4	1	1	22.632	6	46	6	62568	10000
47	1827	35	4.152	3.363	8	0	1	0.000	0	39	4	42600	10000
47	1827	35	4.152	3.363	8	1	1	21.648	6	34	7	42727	10000
47	1827	35	4.152	3.363	16	0	1	0.000	0	37	7	55825	10000
47	1827	35	4.152	3.363	16	1	1	23.875	10	32	10	37691	10000
47	1828	35	4.475	3.918	1	0	-1	0.000	0	0	0	0	0
47	1828	35	4.475	3.918	1	1	0	0.000	0	0	0	0	0
47	1828	35	4.475	3.918	2	0	-1	0.000	0	0	0	0	0
47	1828	35	4.475	3.918	2	1	0	0.000	0	0	0	0	0
47	1828	35	4.475	3.918	4	0	0	0.000	0	0	0	0	0
47	1828	35	4.475	3.918	4	1	0	0.000	0	0	0	0	0
47	1828	35	4.475	3.918	8	0	1	0.000	0	41	4	49285	10000
47	1828	35	4.475	3.918	8	1	1	18.016	5	38	5	47658	10000
47	1828	35	4.475	3.918	16	0	1	0.000	0	40	7	62716	10000
47	1828	35	4.475	3.918	16	1	1	19.208	7	35	7	44380	10000
47	1829	35	2.613	2.227	1	0	-1	0.000	0	0	0	0	0
47	1829	35	2.613	2.227	1	1	0	0.000	0	0	0	0	0
47	1829	35	2.613	2.227	2	0	-1	0.000	0	0	0	0	0
47	1829	35	2.613	2.227	2	1	0	0.000	0	0	0	0	0
47	1829	35	2.613	2.227	4	0	1	0.000	0	35	3	24656	10000
47	1829	35	2.613	2.227	4	1	1	18.259	6	30	5	35347	10000
47	1829	35	2.613	2.227	8	0	1	0.000	0	28	4	27709	10000
47	1829	35	2.613	2.227	8	1	1	16.646	7	25	5	25849	10000
47	1829	35	2.613	2.227	16	0	1	0.000	0	29	6	35514	10000
47	1829	35	2.613	2.227	16	1	1	17.989	8	24	7	25402	10000
47	1830	35	8.783	7.472	1	0	-1	0.000	0	0	0	0	0
47	1830	35	8.783	7.472	1	1	0	0.000	0	0	0	0	0
47	1830	35	8.783	7.472	2	0	-1	0.000	0	0	0	0	0
47	1830	35	8.783	7.472	2	1	0	0.000	0	0	0	0	0
47	1830	35	8.783	7.472	4	0	-1	0.000	0	0	0	0	0
47	1830	35	8.783	7.472	4	1	0	0.000	0	0	0	0	0
47	1830	35	8.783	7.472	8	0	0	0.000	0	0	0	0	0
47	1830	35	8.783	7.472	8	1	0	0.000	0	0	0	0	0
47	1830	35	8.783	7.472	16	0	0	0.000	0	0	0	0	0
47	1830	35	8.783	7.472	16	1	0	0.000	0	0	0	0	0
47	1831	35	7.673	6.504	1	0	-1	0.000	0	0	0	0	0
47	1831	35	7.673	6.504	1	1	0	0.000	0	0	0	0	0
47	1831	35	7.673	6.504	2	0	-1	0.000	0	0	0	0	0
47	1831	35	7.673	6.504	2	1	0	0.000	0	0	0	0	0
47	1831	35	7.673	6.504	4	0	-1	0.000	0	0	0	0	0
47	1831	35	7.673	6.504	4	1	0	0.000	0	0	0	0	0
47	1831	35	7.673	6.504	8	0	0	0.000	0	0	0	0	0
47	1831	35	7.673	6.504	8	1	1	19.666	5	58	6	82810	10000
47	1831	35	7.673	6.504	16	0	0	0.000	0	0	0	0	0
47	1831	35	7.673	6.504	16	1	1	19.014	12	52	7	73272	10000
47	1832	35	5.572	4.544	1	0	-1	0.000	0	0	0	0	0
47	1832	35	5.572	4.544	1	1	0	0.000	0	0	0	0	0
47	1832	35	5.572	4.544	2	0	-1	0.000	0	0	0	0	0
47	1832	35	5.572	4.544	2	1	0	0.000	0	0	0	0	0
47	1832	35	5.572	4.544	4	0	-1	0.000	0	0	0	0	0
47	1832	35	5.572	4.544	4	1	0	0.000	0	0	0	0	0
47	1832	35	5.572	4.544	8	0	1	0.000	0	47	5	61057	10000
47	1832	35	5.572	4.544	8	1	1	19.035	7	40	5	51399	10000
47	1832	35	5.572	4.544	16	0	1	0.000	0	44	8	70418	10000
47	1832	35	5.572	4.544	16	1	1	20.963	9	37	10	47624	10000
48	1833	3	3.064	2.910	1	0	-1	0.000	0	0	0	0	0
48	1833	3	3.064	2.910	1	1	0	0.000	0	0	0	0	0
48	1833	3	3.064	2.910	2	0	-1	0.000	0	0	0	0	0
48	1833	3	3.064	2.910	2	1	0	0.000	0	0	0	0	0
48	1833	3	3.064	2.910	4	0	0	0.000	0	0	0	0	0
48	1833	3	3.064	2.910	4	1	0	0.000	0	0	0	0	0
48	1833	3	3.064	2.910	8	0	0	0.000	0	0	0	0	0
48	1833	3	3.064	2.910	8	1	0	0.000	0	0	0	0	0
48	1833	3	3.064	2.910	16	0	0	0.000	0	0	0	0	0
48	1833	3	3.064	2.910	16	1	0	0.000	0	0	0	0	0
48	1834	3	4.836	3.750	1	0	-1	0.000	0	0	0	0	0
48	1834	3	4.836	3.750	1	1	0	0.000	0	0	0	0	0
48	1834	3	4.836	3.750	2	0	-1	0.000	0	0	0	0	0
48	1834	3	4.836	3.750	2	1	0	0.000	0	0	0	0	0
48	1834	3	4.836	3.750	4	0	0	0.000	0	0	0	0	0
48	1834	3	4.836	3.750	4	1	0	0.000	0	0	0	0	0
48	1834	3	4.836	3.750	8	0	0	0.000	0	0	0	0	0
48	1834	3	4.836	3.750	8	1	1	10.000	2	1	2	54	16
48	1834	3	4.836	3.750	16	0	0	0.000	0	0	0	0	0
48	1834	3	4.836	3.750	16	1	1	10.000	2	1	2	54	16
48	1835	24	3.402	2.848	1	0	-1	0.000	0	0	0	0	0
48	1835	24	3.402	2.848	1	1	0	0.000	0	0	0	0	0
48	1835	24	3.402	2.848	2	0	-1	0.000	0	0	0	0	0
48	1835	24	3.402	2.848	2	1	0	0.000	0	0	0	0	0
48	1835	24	3.402	2.848	4	0	0	0.000	0	0	0	0	0
48	1835	24	3.402	2.848	4	1	1	15.262	4	36	3	40441	10000
48	1835	24	3.402	2.848	8	0	0	0.000	0	0	0	0	0
48	1835	24	3.402	2.848	8	1	1	18.962	4	27	4	31216	10000
48	1835	24	3.402	2.848	16	0	0	0.000	0	0	0	0	0
48	1835	24	3.402	2.848	16	1	1	19.966	6	25	6	31127	10000
48	1836	24	18.102	15.512	1	0	-1	0.000	0	0	0	0	0
48	1836	24	18.102	15.512	1	1	0	0.000	0	0	0	0	0
48	1836	24	18.102	15.512	2	0	-1	0.000	0	0	0	0	0
48	1836	24	18.102	15.512	2	1	0	0.000	0	0	0	0	0
48	1836	24	18.102	15.512	4	0	-1	0.000	0	0	0	0	0
48	1836	24	18.102	15.512	4	1	0	0.000	0	0	0	0	0
48	1836	24	18.102	15.512	8	0	-1	0.000	0	0	0	0	0
48	1836	24	18.102	15.512	8	1	0	0.000	0	0	0	0	0
48	1836	24	18.102	15.512	16	0	0	0.000	0	0	0	0	0
48	1836	24	18.102	15.512	16	1	0	0.000	0	0	0	0	0
48	1837	24	3.810	3.342	1	0	-1	0.000	0	0	0	0	0
48	1837	24	3.810	3.342	1	1	0	0.000	0	0	0	0	0
48	1837	24	3.810	3.342	2	0	-1	0.000	0	0	0	0	0
48	1837	24	3.810	3.342	2	1	0	0.000	0	0	0	0	0
